Infrastructure_Age,Distance_to_TreatmentPlant,Population_Density,Population_Impacted,Repair_Team_Availability,Local_Authority_Responsiveness,Priority_Level,lat,lon,Scenario,Turbidity,pH,Conductivity,Organic_Carbon,ORP,Dissolved_Oxygen,Flow_Rate,Pressure,Temperature,Sensor_Fault,timestamp_year,timestamp_month,timestamp_day,timestamp_hour,weekday,Failure_Risk_Score,Potability
40,6.564250082862847,1468,181395,5,0.7465068326577634,3,-1.7728636351519462,29.5437060213984,chemical_contamination,2.325319272107013,9.034296154841513,811.1192349664669,9.53365732356938,176.8986274335635,2.136943530271619,14.398097070461843,8.438345895502046,25.64843969953808,0,2024,10,13,7,6,0.28,0
6,5.414111535938731,420,8375,0,0.6970264450077687,3,-1.8487434232371174,29.710441703303502,normal,1.3254054656547245,7.299352949953696,386.3060156982531,7.901569955382863,267.8190143493641,6.144159264245456,3.846025328863236,6.174488444729715,26.776377258110994,0,2026,5,4,5,0,0.0,1
27,6.134116706677518,408,22690,2,0.4910370593864365,4,-1.784675169331757,29.585138884596518,heavy_rain,13.903743038192166,6.930217911590041,414.135186032287,8.353582104975175,94.89020758647105,5.653170126098088,7.880807905340004,6.130436221987432,20.13862438012532,0,2026,10,16,22,4,0.28,0
40,6.632208049326372,4515,123837,3,0.0032797862165989677,4,-1.5752332568120877,29.611344952747984,normal,1.5837675505630913,7.385587869415787,346.3610790894048,11.761310848662637,272.2643520142246,5.114049157717928,44.47843094396623,17.10373570827028,24.459758372147203,0,2023,10,15,17,6,0.0,1
27,8.666302841304923,2599,194781,4,0.09868693249137639,2,-1.5787330198281655,29.955042821233945,normal,2.9495054755924834,8.0412114519387,418.5602501924571,11.661485694661888,249.74156662301377,5.107198581005636,25.62879662697208,12.361694753884173,24.806492504628928,0,2023,6,28,10,2,0.0,1
7,17.201759153730087,4426,130315,0,0.03551380999202369,4,-1.887236285952561,29.715883156736506,normal,0.7508626618952315,7.43189866793576,311.50580763843743,11.782965072801135,293.1958800292136,5.258792027176132,44.494709502544595,17.925259218665445,23.260507573055342,0,2026,2,19,20,3,0.0,1
7,6.77990209613794,1041,18086,1,0.5001360821470788,3,-1.7008308055455332,30.133770206202637,normal,4.385497531152276,6.742017823537907,447.8581687857993,11.816529158245686,228.49386253939642,4.949226103410399,10.499004528537201,8.296582953338147,24.480200526795546,0,2022,12,1,6,3,0.24,0
37,26.010270141006803,138,129766,3,0.8545464966591881,4,-1.8602863131632728,29.715735372084843,chemical_contamination,2.2234685395278,6.019295459499546,803.5569983298737,11.286832634187626,76.6799643061959,3.485909531861172,1.3018116510049604,4.837274445863142,26.03227379465737,0,2024,11,4,8,0,0.44,0
27,13.178406979889767,3251,156127,3,0.06943188137051637,3,-1.637798953795434,29.81770498533639,normal,1.2442876089082413,7.420893130033847,425.6473445626959,16.69419740565606,274.68519056127053,3.5884726552339807,34.06977966977048,14.565961294855798,24.323644201573746,0,2025,6,5,14,3,0.2,0
28,14.445817238845716,3849,119030,4,0.5526003140383299,1,-1.5442205013050145,29.54713338927244,normal,3.066843694348698,7.753092749383544,417.40517421204595,12.944715360468345,260.18093477023194,5.010658140332898,38.40476449519647,15.329250780205255,29.697340524480932,0,2023,6,3,15,5,0.0,1
14,20.85810673264871,2399,8394,4,0.3894169691953797,2,-1.8825460673769967,30.17201039237663,normal,1.9733972478851767,6.960331615118661,449.8433010275565,7.529150593973957,279.78946765259275,6.021486528977537,25.502342749440636,12.185834237700348,26.69966087292532,0,2024,2,7,12,2,0.0,1
14,2.1615176648438315,68,177778,4,0.7275119349864211,3,-1.5806704379282794,30.052769829678372,chemical_contamination,2.3801710365670874,5.628148732114,750.5685497634855,13.693876772323835,97.8238863876604,2.3782251562088805,1.3837849958250292,4.948092571902157,26.70346512559717,0,2026,8,20,23,3,0.36,0
21,9.8066997022299,3600,62848,3,0.19958512273107765,3,-1.8446920692794446,30.176172082230348,normal,2.292529582718009,7.519595996809305,353.999225212523,9.101123374168713,264.94486965502125,5.827800629980478,35.341774959093804,15.308043292433165,20.801595490254854,0,2024,7,15,20,0,0.0,1
28,20.744862079229527,1572,118864,5,0.3787082666494188,5,-1.605309078631535,29.712631469198577,heavy_rain,14.08934383405996,6.01897285205353,348.54300312896294,10.812778479572708,80.1057636428499,5.375380153636853,19.71504914336893,10.853178724512727,28.816958471237307,0,2024,1,9,0,1,0.36,0
24,11.805979177060532,837,92920,0,0.35053807057987885,1,-1.7631821159568648,29.776388334156398,normal,1.6069769055637653,6.969970297382497,387.2096976594657,7.702499314222001,269.87550782549835,6.2618206605016375,8.850660006832783,7.2843818714528075,24.20346584410951,0,2026,7,15,8,2,0.0,1
44,3.235333653415316,1367,3792,5,0.31364583955450853,3,-1.5410387159261614,29.726830265085603,normal,0.676246902023464,6.9123280116324715,474.2288595662127,7.751145509931421,286.4819813960594,5.99839878751241,13.01287272336543,7.864655139153495,19.92619460884309,0,2023,6,4,18,6,0.0,1
10,14.979039352816077,90,15956,4,0.4607590756965514,2,-1.7290390189513756,29.82887834711224,chemical_contamination,2.6453177016822376,6.061069814896997,829.867928183307,11.026407809747266,171.51431053205496,2.949201134992085,0.2550228273484946,4.337508665436888,21.884419155980797,0,2024,12,25,9,2,0.28,0
24,6.913743477759273,3955,86549,1,0.39435231124701897,4,-1.5567208722490948,29.80551723639135,chemical_contamination,1.4497322698522774,6.901509420340239,684.2346404706559,13.112900197022812,166.34667350734975,1.671129819875421,39.80158644894539,16.7693253070911,26.212122178146885,0,2023,7,17,9,0,0.12,0
12,26.512040426857308,2346,24792,4,0.3040023998262169,5,-1.8650483173831176,30.102289515505298,pipe_leak,8.163490850167717,7.121828556906628,422.1522873581081,11.708615891952304,174.61481696285566,5.2216465521037625,19.583454235215314,9.324450054368922,27.560634349017384,0,2025,6,4,7,2,0.12,0
1,4.0145768061577645,755,40358,0,0.6929030429709616,5,-1.8050372045542518,30.03681757317464,pipe_leak,8.095849518887846,6.840997406092144,398.24029652090985,8.52764489091701,183.1729501383022,5.963318171638863,6.857685229393976,4.330361266804731,32.18043076075842,0,2024,7,8,6,0,0.12,0
21,2.7412016556988794,4266,126712,5,0.5403201207618415,5,-1.5087672284433653,30.143977071621524,normal,1.945401290243856,7.062753222487469,402.63366669399056,9.717030822893118,277.1057386909935,5.790692757725783,43.565298740656175,17.76373828983513,29.76048646701572,0,2024,10,2,15,2,0.0,1
3,17.0207543850585,1516,81811,5,0.10664307416364804,5,-1.8864983782988987,29.52321994480795,chemical_contamination,2.499964885767752,9.377674520737818,664.9153505422564,9.569437984121915,64.32583407975216,3.6316849181895727,15.831650641240866,9.379891629336981,27.84272795609248,0,2025,1,26,18,6,0.36,0
19,6.417316493594425,2455,22349,5,0.7568382995000602,3,-1.754990703989741,29.611117161952546,normal,3.6548671344379047,6.819902024711827,490.6256708986205,14.012810358605513,238.7102193070102,4.484684107903162,23.83635206164246,11.409476860675943,23.14705608019012,0,2024,12,20,16,4,0.12,0
32,25.85959733724177,3667,198247,3,0.4258267255336611,5,-1.889022978546207,29.62308504855234,pipe_leak,6.697032382318176,6.443243402402012,424.83220300617444,10.359498170261798,194.43614205745993,5.236359122341204,34.81357292384384,11.338055665700399,30.25606945475998,0,2025,10,17,9,4,0.2,0
19,5.748640112260249,3008,186050,0,0.42719183664867155,5,-1.7592627885315597,29.971195503004342,normal,2.965126277264122,7.728846603633987,388.8774684920799,9.599220597092108,261.10698224048184,5.71796477097308,29.744201924117085,13.84416182540127,28.364622384059423,0,2025,4,6,17,6,0.0,1
34,14.47835280217792,201,147791,4,0.12548151225006732,2,-1.6145251990445562,29.977546022159807,heavy_rain,6.805889634477388,7.015180936839246,289.05161868053625,8.277537016355161,201.20183987700145,5.863913014848329,6.64547222802518,5.634925322786708,25.357991128462395,0,2026,10,1,8,3,0.12,0
15,22.67636575942087,2506,32488,3,0.030506083568141773,4,-1.6164674368138081,29.906080673099535,pipe_leak,5.108365408721201,7.451262974766046,360.52125030685846,8.02883880039073,219.77662673200214,5.9724552552870955,25.196310686047536,9.185471327676861,26.86035307266858,0,2024,8,20,8,1,0.12,0
21,2.0000064158716695,1424,119791,2,0.18790530253955806,3,-1.5094251167330186,30.103644696218836,normal,2.3720863076272094,7.29292552387844,466.7329071467804,12.077194158907238,262.4755671251692,4.585852519399204,12.50031653046832,8.495721390359941,25.300532523181968,0,2025,7,28,6,0,0.12,0
44,29.98977481432046,4397,144969,2,0.39672692333302306,4,-1.7083580593254906,30.08651706427634,normal,2.5983009647444355,7.504729961375915,445.65946191043474,7.498626498170976,259.7453102815028,5.488418044216525,42.89110461199398,16.779799779760662,26.8814545609925,0,2026,9,3,17,3,0.0,1
13,23.130623813027036,4998,71377,5,0.3253555104810302,5,-1.5682535895145406,29.729824277822466,normal,0.9311140872464552,7.180613473177232,435.31129693082454,11.883799565239428,280.56137182632676,5.192089583241894,49.55872888580143,20.025886609862468,24.16644489650535,0,2025,1,14,15,1,0.0,1
26,10.409954183245548,2990,161212,2,0.3272689994565756,5,-1.6810679817373184,29.61255891078865,normal,1.7274735394122542,7.349808385355663,412.4140256183861,5.869374395288053,272.50539592128064,6.338320358873285,29.563947288194193,13.483958169766503,26.403810684838703,0,2024,4,19,5,4,0.0,1
36,14.399604588265055,4288,151934,5,0.23175295435526755,3,-1.5630326793400664,29.676199200336733,drought,4.840813568473069,6.750363142687045,452.8170559275667,15.994829533787609,224.64538550521908,4.221588152643028,38.78398986482233,17.28652613257404,21.200601977577865,0,2023,8,14,13,0,0.32,0
19,5.092342588855355,2947,74533,2,0.23234574424942633,4,-1.780432965875718,29.991329251311175,normal,0.8890072535341663,6.550620679241365,349.52912875399664,9.86410167666126,290.0990139219302,5.268148671582849,31.125131524959965,13.684908298325638,24.92168492303384,0,2025,9,1,14,0,0.0,1
16,12.113686693246809,3288,32342,0,0.12628384898217593,5,-1.7630976713726854,30.19922288190173,heavy_rain,16.360269243964467,6.753934939449947,387.25969475577756,9.34460801860723,61.58290296409417,5.611588784186198,36.98575646446226,14.765701582260073,22.708528151246785,0,2026,3,24,12,1,0.28,0
35,9.780314143741105,1427,186898,2,0.9981950567730753,2,-1.590794891547651,29.69433300355563,normal,2.265977741152012,7.8836948961952364,336.04451247140935,8.317803441383608,273.3381774571328,5.883347241911182,14.465985068210038,8.146285814557574,24.449196637181185,0,2026,1,25,14,6,0.0,1
4,9.570364716406877,2183,77742,4,0.8442819505558445,4,-1.511073290269346,29.903065138405374,drought,2.6635805715370275,7.812665617777693,370.1161063689562,14.221474439080815,256.0110348151458,4.641817290752257,18.940960711421614,10.574786344237062,28.042350747253217,0,2023,9,25,18,0,0.12,0
14,23.2351173199091,1155,83907,4,0.44221705704690106,3,-1.6682380436280955,29.83640124561013,normal,2.234626668577302,6.785639458390993,396.5324508677721,8.66422234798132,266.04060694375,6.050394758426899,10.608373931314619,7.221374300064788,26.854853939284645,0,2022,10,4,7,1,0.0,1
21,24.141825905354377,3717,160085,2,0.4111037994236908,5,-1.8929762280625893,29.64920135613708,pipe_leak,10.697984102517204,7.378682045685992,365.7044317638791,11.604609173495112,138.2952550283035,4.8767521937835285,35.51133773639514,12.80140302327904,22.356137503928927,0,2024,1,28,8,6,0.4,0
11,11.299620068710892,3889,61793,5,0.07923902867187438,1,-1.5844341033833185,30.135147957551744,drought,5.333816094212403,7.523047256495358,389.3084015861926,15.720273117850045,221.68832278889758,3.829057822789376,37.72054785041543,16.39516744813112,26.840080721157697,0,2026,6,13,17,5,0.32,0
27,3.923139660287622,2102,170677,5,0.8217915521622841,2,-1.5829278709040937,29.925439153275956,normal,1.3483906043493579,7.230805814439103,386.7302326281743,8.718074566128868,284.58007204019015,6.118440846288847,21.986402519121466,11.207340970252295,28.054068392423773,0,2023,10,3,21,1,0.0,1
31,1.7783179969153522,1612,142860,3,0.07794003153136242,1,-1.6368379718319024,29.724946273280032,normal,2.807791488346603,7.144622886303481,344.12335997572285,7.3937816586131415,263.13469067430646,7.094315053241385,16.645242080852288,9.430357547662366,25.296924972082756,0,2025,12,25,17,3,0.0,1
49,28.572850618152202,411,128840,5,0.6663988995120004,4,-1.8865275617969028,30.00358185088025,normal,0.8581230378288085,7.473981063561401,327.7020089526471,10.26922749756169,286.9783408534003,5.427885046312444,2.9814310848841643,5.078409054666664,24.60013898754343,0,2022,2,4,12,4,0.0,1
31,3.5434673579208815,1340,69055,0,0.07875214068820835,2,-1.886114441101917,29.76956755698723,normal,3.345556508800695,6.764675637591204,478.1670757481174,8.334134886330812,244.00414553314357,5.996122589375816,15.200942781246452,8.839797889567198,25.23158826635505,0,2022,7,2,17,5,0.0,1
30,19.77735800898681,2543,198858,5,0.9768513164397369,5,-1.7105263802051263,29.731023740888446,chemical_contamination,2.1992407675370416,5.836750399538302,456.5920727323405,10.868059070580001,174.61844358341796,4.27148750425955,24.77014566086724,11.924361564324295,22.406803418089368,0,2024,10,23,23,2,0.2,0
37,3.1680266249543094,4415,147211,0,0.27489821999696396,4,-1.7570505996048162,29.909698528498986,normal,0.9018143933669182,7.8332111341195,404.9762050139972,5.90707395155288,271.2983168258334,6.197427401610116,44.556994209523346,17.08827547459654,24.790372411095866,0,2022,2,6,17,6,0.0,1
11,23.915893994065552,3272,71527,2,0.12658954442814985,1,-1.8755377111473994,30.05653543018,normal,2.1773311700773874,6.926449765894747,383.3718558192482,11.083945618890597,262.47003468522394,5.293011443157845,33.58566722057588,14.896071868519478,18.63601677883774,0,2024,10,12,12,5,0.0,1
24,11.1396398557887,2620,47244,2,0.06566433468553612,4,-1.8346321951227593,29.703026882340822,normal,2.0214138636175423,6.835352700767599,443.37360794557384,9.017744289074928,270.7872862692173,5.829486230367063,26.640862257712893,13.153622775278182,25.847017825793746,0,2024,12,6,20,4,0.0,1
42,10.216173851650517,2911,95569,5,0.8108139692083474,1,-1.578464328139544,29.911510854521243,heavy_rain,10.340641284239629,6.637750932563102,493.29672659457805,12.473206599384348,151.75159995124645,5.266982285522551,33.40918884508905,14.280801560139885,26.384603392742406,0,2023,4,15,18,5,0.12,0
9,1.2290444429590655,1905,47745,0,0.4620163545132504,3,-1.5862909895900341,29.625729780440405,heavy_rain,6.237996350784615,6.556591047199337,278.6579446506678,7.429582880704249,210.44903591672988,5.927408921743052,21.514680054246963,11.550796618444254,30.969140591341365,0,2024,3,13,5,2,0.12,0
15,28.953354119958146,2617,62496,0,0.5224038161245801,3,-1.7769873892122825,30.153911253288605,normal,0.26178381437988474,7.9650031221552435,391.4226469954464,10.288630073673975,284.7606890348371,5.367210366568826,24.611222246808293,12.472918277447443,28.361556919423535,0,2024,9,3,20,1,0.0,1
11,14.782490585784219,4505,71880,4,0.23822527380887448,2,-1.774975004856128,30.18583740400042,normal,2.7977617355218234,7.5670542465184125,418.7061310526019,9.861874040200568,258.5483614323218,5.532371551377788,44.202298883602566,18.23077947944421,23.707770920275443,0,2022,3,27,8,6,0.0,1
48,4.912875725479897,4914,37411,2,0.6042257888237215,1,-1.8799546251420132,29.88687970541436,heavy_rain,12.779696243872653,6.610537604332511,361.2597584770529,12.27281297351218,100.5014536506863,4.8299746532729895,52.92867806323558,19.809387715422456,25.571385849435615,0,2025,2,21,18,4,0.4,0
18,4.253051155578117,1435,134425,1,0.9975143927523865,4,-1.7404870464617606,29.964689853614072,drought,2.7295788406239145,7.198169675797265,415.63381687444866,17.924087067024438,265.7865454874558,3.800450782848584,11.889449726071893,8.978212344867316,25.126840513148863,0,2022,7,5,17,1,0.2,0
17,20.60078180714559,70,21070,1,0.011414309031566261,4,-1.6940497643208619,29.64419461236506,pipe_leak,8.166078608200788,7.814548680095472,400.01116045659853,12.568728338957776,178.73066223689034,4.519713290765891,0.0,1.2948541323159999,28.942672947913373,0,2023,4,7,20,4,0.24,0
41,6.623775114940809,1409,185211,3,0.72041357277215,3,-1.8259200549576002,29.516777542609532,normal,3.1779714763062694,7.825331916071854,447.34975512421374,11.718901556707186,251.61001345029155,5.166055453260059,15.009187329455834,8.70310125091018,25.750769722356004,0,2022,11,11,7,4,0.0,1
46,15.121115901253406,1996,111656,3,0.8420546144119739,2,-1.7762949172931601,30.125148180734303,normal,2.5539555782798877,7.125778894387957,470.8623542449148,13.217155117721335,257.4359140041256,4.757737219405389,20.73291259901545,10.197614150929615,31.902254052804984,0,2022,9,2,14,4,0.12,0
1,6.21108079543888,4964,153707,5,0.25119794318121036,2,-1.6809747811439146,29.829684140801103,normal,2.3232315816595746,7.0805001009158195,560.6457868034502,10.391533512694203,260.2950905995582,5.575297329166614,47.992868517804865,20.13416336563955,21.918521918668755,0,2023,11,10,16,4,0.0,1
44,11.811781282970788,802,198485,1,0.4305497101874626,5,-1.8440570590856622,29.942326913485783,chemical_contamination,3.5592558465943833,5.723021956512386,809.8976753739672,10.001832711689435,120.603705906343,4.227364880145522,7.847310573298726,6.267799288747847,27.574629792356944,0,2025,6,2,1,0,0.44,0
36,23.093514509640773,4413,70906,1,0.71989215989789,3,-1.6895291001763026,29.991661189278062,pipe_leak,9.376947635781635,7.496937120593286,480.18935765861875,10.091058635900207,157.6791898293829,5.280073137992386,44.027553128046456,14.209755969618694,34.73417187445581,0,2024,7,3,10,2,0.12,0
44,1.318384974516961,1944,199870,5,0.17599298628526705,2,-1.7418448264470723,29.960325697908086,pipe_leak,9.584881711719026,7.389013379085262,465.44720838721986,10.908064321563682,154.46925557228332,4.607891746782802,18.288813861500575,6.551901568746545,28.813727029000184,0,2023,8,16,10,2,0.24,0
5,7.239609562741975,3848,85312,4,0.4085175217924879,2,-1.5256253475869328,29.613867445743615,normal,2.7331240913241643,7.403153805334657,486.3423731559642,13.08971749294269,251.8601364380232,5.086061713692172,37.653366874248654,16.60229719529671,23.88682197376127,0,2024,9,9,17,0,0.0,1
2,27.680547184778654,1801,155836,4,0.20093091949533437,2,-1.7438228561458482,29.825164561886357,normal,1.359501985874383,7.863551440125808,316.1264490515686,9.19733842097952,281.6640510246772,5.695607845810247,17.2060927602043,10.244097456450042,28.192831718368318,0,2024,2,24,6,5,0.0,1
17,19.93824065253792,3756,102559,5,0.14675337735591865,4,-1.8724006064367011,29.90933159073009,normal,2.0009226122637127,7.201411354874029,442.6386802907102,10.009906197068178,282.0315589253667,5.676633525063287,36.42414664040633,15.292038897541302,23.812794952659004,0,2024,5,27,21,0,0.0,1
43,26.560624591220453,278,136056,2,0.8966366429919431,3,-1.745000218953672,29.871682233387045,normal,1.288256702211418,7.0472332026000295,453.8970218376363,12.331184324792519,276.07430529391456,4.6203302155920865,2.9473781704152207,5.279271559271292,21.15257203048329,0,2025,7,3,10,3,0.12,0
25,1.2161193308706462,1193,14595,2,0.6270863372775459,2,-1.8203680494375472,29.703766422753056,chemical_contamination,0.8266735899693801,9.031968363109966,609.1801262816277,12.960890653036884,162.80838563584587,3.2709568773419835,13.228268966271786,8.119346475588534,25.292089861459587,0,2024,2,23,6,4,0.2,0
37,26.397822170865446,754,51246,5,0.595495956286309,4,-1.8218742442161602,30.126757309691946,normal,1.3593438682415728,6.539306597197883,397.2495237604042,8.974642835619447,282.34419831823556,5.975080920049827,6.699741218180132,6.214064295373087,25.064652811680176,0,2025,5,17,10,5,0.0,1
13,23.549370129071963,3901,99397,1,0.4524063791316386,4,-1.513810607184149,30.19058960628897,drought,3.7031237666473014,7.120159387637527,474.1805662838159,20.561597077116893,251.74210344632462,3.066914592768597,35.43871137803833,15.62188799413823,30.056151220579146,0,2022,12,7,17,2,0.2,0
17,4.212961949688097,3847,159981,3,0.5779091422925413,3,-1.7359207220256037,29.946786552848817,normal,1.66426300464704,6.995905162784087,434.5942486630006,9.83055151406233,271.25731849371635,5.664331377442503,38.746527692993396,16.215776548094016,22.009977476952823,0,2022,11,10,19,3,0.0,1
44,13.555839100332154,519,94410,4,0.5117892228129266,3,-1.6571337144310605,29.530700988948297,chemical_contamination,4.043066360004835,6.2334989470422695,509.6606972702521,10.029094280135215,146.08670083698607,3.9560696834984768,3.9237755376910606,4.708717752821347,30.74257427523761,0,2024,8,11,17,6,0.48,0
25,11.936124801255232,2056,198163,4,0.8340606299411899,5,-1.7393427496322753,29.537794251852365,normal,1.9862323798230208,7.381122742611562,430.683231649093,14.16743729149342,273.01229932908143,4.241931107125207,19.047575843630806,10.040419166094972,27.315092223170147,0,2023,11,3,17,4,0.12,0
39,25.988744996277987,3084,119931,0,0.42594233793800795,2,-1.7299294638284548,29.67907312992655,normal,0.30171257897836595,7.89522721938812,315.0871587256732,10.915537668696098,300.72162304051903,5.634895726865311,28.767506235469934,12.336568512640453,23.480152042903594,0,2023,1,20,15,4,0.0,1
32,20.051478625855726,4554,3187,4,0.8976294810106281,2,-1.781326133581042,30.05419728997811,normal,2.046772003432901,7.651190581528773,354.6834684260048,10.055607109754504,266.0368180039569,5.520506114163679,46.44851251513432,18.416316453413508,26.73698874202303,0,2023,3,9,18,3,0.0,1
9,22.27945909349908,2597,166700,0,0.464110426723765,3,-1.6820966234431474,29.85773576085839,normal,2.303862923157833,7.323453295075524,293.16258810333807,10.983977103807794,266.10076688595046,5.161387950461481,24.992812251336066,12.181700613261766,19.88475064779238,0,2026,12,15,20,1,0.0,1
48,27.461969474502638,4979,73526,0,0.33731166334140783,3,-1.888960110513694,30.04481101273898,normal,2.583896031869911,7.068677690782038,440.8109402274495,10.685438380770444,259.52945112242116,5.189696365277026,51.822466976626785,20.031325149226184,27.28716035891663,0,2026,11,10,22,1,0.0,1
48,9.738948797874778,3800,185504,3,0.5864560906366728,5,-1.5046327293649782,29.730519197299913,normal,2.6012994339905067,7.780715396262318,349.87560172913066,7.893667360059723,260.3407612777761,6.27736575800412,38.20059281492633,15.749380621031246,25.907218346050566,0,2026,12,14,7,0,0.0,1
40,2.5132108543677183,4423,141591,1,0.038523464986670586,1,-1.553442094163337,30.150217515615505,normal,1.66361934417976,6.898379570607783,400.2791163254106,11.272457711121023,271.2271240564781,5.024066975237578,44.96727276177306,17.49278064797713,18.659358888638568,0,2023,10,10,7,1,0.0,1
24,13.346105414855591,4863,177261,0,0.3955682239126197,4,-1.855623567673144,30.048827418189056,normal,4.028867760135135,8.066171677573633,343.7966702969647,7.942544990995964,245.0708860515952,6.207404708761655,47.756936292079224,18.757322339302398,20.147272507586106,0,2026,12,14,7,0,0.12,0
22,28.21376328804638,3260,73560,3,0.32527241567156606,3,-1.6143390908338875,29.77690917286987,drought,4.318281479048935,7.574055564733428,398.95792314744716,17.45897694967432,240.68309647420907,3.589046591565175,27.151103033801647,13.300359088590493,26.50075118616379,0,2025,8,2,3,5,0.32,0
15,20.428263749892654,3494,109076,2,0.16918947884431412,3,-1.8779225345647128,29.772042511443257,normal,0.8301733929785919,7.899883949363603,346.5930175726293,8.385829258560676,288.685389409841,5.925063509476038,34.5974892265295,14.90224576495534,24.61003773339092,0,2025,10,16,21,3,0.0,1
33,1.574591005599526,2814,70135,5,0.7417723289991134,2,-1.7417162276770553,30.10863738909481,pipe_leak,5.249373401927765,7.13783894908998,333.22257451777966,11.081172982673298,225.65442489095287,5.486647203267957,27.03446492809003,10.10100955172636,27.563821640087692,0,2024,11,23,17,5,0.12,0
16,29.5305476250975,4253,188573,5,0.430554063166418,4,-1.8177783739933704,30.16441877906547,drought,4.390006158642782,7.4448394245288725,402.3966208759484,16.725917080788232,235.45098446964573,3.596904644582924,38.23325978023018,17.501061840963946,26.959113288992363,0,2025,2,16,16,6,0.32,0
10,16.427848603979257,3697,26058,2,0.43562216109150886,1,-1.5092565280807826,29.974266702858262,drought,5.322410942969954,6.968943725262689,483.64757981534405,13.644004403307845,222.41954309141983,4.708987343242382,36.36581673640965,16.179100710013554,29.898510395179546,0,2023,8,14,19,0,0.24,0
4,12.184608855302361,2041,196429,0,0.8531135912372011,5,-1.7227959123468661,29.628427137565,normal,3.7437850330308895,6.559137613730939,388.9184200178629,12.02976929986815,244.78042683120975,4.876451312115108,19.330176884566917,11.403510662742011,23.53152171337122,0,2022,6,19,8,6,0.12,0
22,15.088910650668078,90,104184,5,0.2268486871161337,5,-1.5359083456895166,30.168421018151225,normal,0.09587145315381165,6.748869512577671,342.4246893365555,6.904576776734515,302.89453750299975,6.259725028410665,0.903819916029139,4.531969977696628,31.565264746321915,0,2023,4,5,8,2,0.0,1
41,16.34524575188742,4521,21598,3,0.26448495288046414,2,-1.6475548449571946,29.73389128906931,normal,1.8630173686749651,8.029063758464792,521.5353797569865,9.516112237484748,282.72634014673866,5.81069587226156,45.56796115361389,17.836164635785085,25.500085090038024,0,2022,6,21,19,1,0.0,1
40,27.646570900763116,628,107588,3,0.5098723853843944,5,-1.660510719295134,29.714359968021927,normal,1.7539052237377495,6.967801524074568,302.32498821436326,11.564146197726275,276.5538514727193,5.116583475817571,6.989571495253519,5.65416231765988,20.848293883371998,0,2026,12,15,18,1,0.0,1
43,11.227333710934182,4108,26922,0,0.7142573389189628,2,-1.7113495995608012,29.59607136421389,pipe_leak,5.0653584768903634,6.83929841789595,444.18941275534456,9.183877416259673,225.90474416881486,5.842395342976312,38.143880240512146,14.006775518829008,24.682464478595314,0,2024,7,9,6,1,0.12,0
31,20.023213557802144,258,62899,3,0.7705652483815147,3,-1.7037566423268293,30.054317082120242,pipe_leak,5.708149841888444,7.61241391705037,383.57396118631635,10.06995563204923,218.33042064698103,5.3277086545749315,0.29816812337222054,3.762713055704742,23.600644412614187,0,2024,9,12,21,3,0.12,0
44,3.879037073903274,3497,121680,1,0.01270590869052779,2,-1.678156152945074,29.559272602817913,heavy_rain,12.356771605202308,7.24213944818337,356.86784777870355,11.185490138907575,109.5836701815856,4.936070933948436,38.79949737875811,16.09937420629011,24.967580698805364,0,2023,11,27,15,0,0.4,0
40,13.009402087877415,4068,52790,4,0.8783178803250538,1,-1.782869679229581,29.933949907992137,normal,2.554017555959635,7.684011075376308,327.9046660603303,9.040559727596552,258.16327065702995,5.784212584335079,39.683684374044134,16.29031196040848,29.62477852114231,0,2025,12,2,18,1,0.0,1
41,27.900294301306555,1216,159681,3,0.924493294410623,4,-1.8107693725967131,29.61933858582331,normal,1.2653613747778887,6.603340033773561,358.1084943990013,11.04839670098361,281.5532060346427,5.1392273366019845,12.778008715458327,7.818939463910977,27.508949341231908,0,2026,7,6,5,0,0.0,1
26,23.014256591777155,791,96388,5,0.9490085435902746,2,-1.6192147098003615,29.62554937274408,pipe_leak,3.9129017971696265,7.521480542584018,389.8109888710253,11.54647870524522,249.2806811747479,4.829776083062362,5.493086385505101,5.38329964667427,23.20368414267952,0,2026,12,3,17,3,0.12,0
5,27.916054245739794,3465,122659,3,0.6457104048947793,4,-1.6178780819406697,29.901070446108065,normal,2.458197785582168,7.3955328892128795,373.22595295823567,14.481282958221295,259.52920068505836,4.03071258813274,33.261962849005066,14.971620374060965,27.74935245968151,0,2022,2,2,21,2,0.12,0
20,4.2982007562427125,4599,103818,2,0.1427338927959314,1,-1.6385685690888576,29.87489903321682,normal,2.236272322341723,6.899253307596348,389.6377487933612,5.741477734732824,270.4580704236779,6.535426948491994,46.11445410072599,18.5738137191606,17.814324485990525,0,2026,8,3,17,0,0.0,1
43,14.259767194461418,1238,97696,3,0.6465683363605619,4,-1.6790208477813924,30.03161333722114,drought,3.5716113253493806,6.666374127171824,423.865671724428,14.078396614788325,249.76636077383125,4.383655731145233,10.439960485409356,7.781859357753549,31.573846834183247,0,2024,1,9,15,1,0.12,0
38,15.978753589317801,3027,99364,4,0.19387894902854075,1,-1.7903760221209084,29.509575223191515,normal,2.5264523263622225,6.993542458607829,473.5840400123487,11.161331098191544,268.4699282106351,5.186718173548143,30.44351420175816,13.831471470544273,29.7909609881796,0,2022,1,27,10,3,0.0,1
